1474174112.053173, 0000000000000002, 3072, 8587, 9600979, 4375, 306270
1474174112.053320, 0000000000000002, 3328, 13083, 10041747, 13042, 10038323
1474174114.012037, 0000000000000002, 2560, 5164, 1144293, 9128, 9843759
1474174114.012499, 0000000000000001, 16, 0, 0, 0, 0
1474174114.023065, 0000000000000001, 2560, 13374, 16296889, 5279, 369547
1474174114.034620, 0000000000000001, 2816, 14745, 11727097, 15839, 13322635
1474174114.036509, 0000000000000001, 3072, 7098, 2812622, 12988, 14649970
1474174114.038121, 0000000000000001, 3328, 841, 58913, 1896, 2444682
1474174114.051626, 0000000000000002, 2816, 382, 26790, 765, 836416
1474174114.051748, 0000000000000002, 3072, 8798, 9836461, 4480, 313610
1474174114.051844, 0000000000000002, 3328, 13240, 10146591, 13205, 10146304
1474174116.001119, 0000000000000002, 2560, 5055, 1132282, 9066, 9800756
1474174116.003135, 0000000000000002, 2816, 387, 27150, 774, 847614
1474174116.005026, 0000000000000002, 3072, 8906, 9957537, 4522, 316582
1474174116.006936, 0000000000000002, 3328, 13354, 10259185, 13265, 10251315
1474174116.013921, 0000000000000001, 16, 0, 0, 0, 0
1474174116.018586, 0000000000000001, 2560, 13268, 16169207, 5227, 365901
1474174116.022710, 0000000000000001, 2816, 14754, 11742679, 15859, 13340111
1474174116.024618, 0000000000000001, 3072, 7112, 2816957, 12955, 14676999
1474174116.026221, 0000000000000001, 3328, 782, 54779, 1902, 2451236
1474174117.999348, 0000000000000002, 2560, 5074, 1131101, 9013, 9766621
1474174118.006058, 0000000000000001, 16, 0, 0, 0, 0
1474174118.008069, 0000000000000001, 2560, 13387, 16314111, 5307, 371515
1474174118.009943, 0000000000000001, 2816, 14882, 11819793, 15957, 13428461
1474174118.011830, 0000000000000001, 3072, 7152, 2835142, 13083, 14776480
1474174118.017442, 0000000000000001, 3328, 829, 58071, 1911, 2463548
1474174118.038721, 0000000000000002, 2816, 372, 26097, 745, 814786
1474174118.038853, 0000000000000002, 3072, 8561, 9571934, 4349, 304494
1474174118.038950, 0000000000000002, 3328, 12844, 9882377, 12813, 9879725
1474174120.010128, 0000000000000002, 2560, 2607, 590443, 4651, 5044859
1474174120.025214, 0000000000000001, 16, 0, 0, 0, 0
1474174120.027648, 0000000000000002, 2816, 220, 25490, 419, 443864
1474174120.049046, 0000000000000002, 3072, 4519, 5044460, 2301, 165792
1474174120.058051, 0000000000000002, 3328, 6725, 5175479, 6697, 5172144
1474174120.100552, 0000000000000001, 2560, 9484, 11536862, 3755, 270425
1474174120.143037, 0000000000000001, 2816, 10317, 8200473, 11063, 9309696
1474174120.216947, 0000000000000001, 3072, 4814, 1915737, 8772, 9929527
1474174120.238433, 0000000000000001, 3328, 535, 43169, 1292, 1649741
1474174121.998827, 0000000000000002, 2560, 3521, 3630503, 3833, 4335890
1474174121.999263, 0000000000000001, 16, 0, 0, 0, 0
1474174122.000710, 0000000000000001, 2560, 5262, 3276721, 7119, 6328764
1474174122.001757, 0000000000000002, 2816, 6800, 5960972, 7390, 6702534
1474174122.003697, 0000000000000002, 3072, 4734, 3804889, 4677, 3812587
1474174122.007834, 0000000000000001, 2816, 6439, 6084583, 5379, 4670615
1474174122.009724, 0000000000000001, 3072, 8024, 7270226, 7536, 6104343
1474174122.012504, 0000000000000001, 3328, 4482, 3721086, 4104, 3122129
1474174122.017481, 0000000000000002, 3328, 5809, 4602124, 4955, 3132127
1474174124.009618, 0000000000000001, 16, 0, 0, 0, 0
1474174124.010278, 0000000000000002, 2560, 4056, 4315628, 4606, 5167847
