1474173206.163057, 0000000000000002, 2560, 5172, 1903570, 5942, 416006
1474173206.165130, 0000000000000002, 2816, 5616, 909613, 5260, 1401178
1474173206.167275, 0000000000000002, 3072, 6013, 1460719, 6049, 1463261
1474173206.169327, 0000000000000002, 3328, 5369, 375875, 4908, 1390465
1474173206.186343, 0000000000000001, 2560, 11962, 14175136, 8095, 9050845
1474173206.186576, 0000000000000001, 2816, 8814, 10032042, 10221, 11751454
1474173206.186775, 0000000000000001, 3072, 9094, 10278187, 10591, 12498089
1474173206.186964, 0000000000000001, 3328, 8132, 9091932, 9103, 10288526
1474173208.148544, 0000000000000002, 2560, 5198, 1910701, 5980, 418672
1474173208.166165, 0000000000000001, 16, 0, 0, 0, 0
1474173208.191332, 0000000000000001, 2560, 12104, 14342218, 8186, 9152068
1474173208.194163, 0000000000000002, 2816, 5503, 889764, 5152, 1370446
1474173208.194397, 0000000000000002, 3072, 5857, 1420022, 5906, 1424189
1474173208.194593, 0000000000000002, 3328, 5211, 364810, 4747, 1344680
1474173208.208151, 0000000000000001, 2816, 8824, 10044135, 10236, 11767080
1474173208.235488, 0000000000000001, 3072, 8957, 10136629, 10450, 12333274
1474173208.260977, 0000000000000001, 3328, 7912, 8845328, 8850, 10016211
1474173210.150722, 0000000000000002, 2560, 5251, 1931930, 6025, 421812
1474173210.158414, 0000000000000001, 16, 0, 0, 0, 0
1474173210.159016, 0000000000000002, 2816, 5772, 936217, 5411, 1442193
1474173210.170930, 0000000000000002, 3072, 6111, 1485646, 6158, 1488207
1474173210.178736, 0000000000000001, 2560, 12130, 14372876, 8205, 9175461
1474173210.195993, 0000000000000002, 3328, 5360, 375246, 4894, 1385856
1474173210.206949, 0000000000000001, 2816, 8871, 10096397, 10290, 11827397
1474173210.236231, 0000000000000001, 3072, 9127, 10316697, 10633, 12548850
1474173210.239074, 0000000000000001, 3328, 8246, 9222588, 9232, 10435906
1474173212.155275, 0000000000000002, 2560, 5168, 1906926, 5948, 416435
1474173212.158663, 0000000000000001, 16, 0, 0, 0, 0
1474173212.169916, 0000000000000002, 2816, 5573, 902786, 5246, 1392633
1474173212.179244, 0000000000000002, 3072, 5964, 1444234, 5991, 1446081
1474173212.185561, 0000000000000002, 3328, 5330, 373118, 4849, 1377320
1474173212.199277, 0000000000000001, 2560, 11893, 14093339, 8043, 8994098
1474173212.199529, 0000000000000001, 2816, 8867, 10092610, 10285, 11824009
1474173212.199731, 0000000000000001, 3072, 9271, 10478109, 10801, 12745719
1474173212.199922, 0000000000000001, 3328, 8286, 9266189, 9282, 10490194
1474173214.146378, 0000000000000002, 2560, 5171, 1906649, 5962, 417385
1474173214.171578, 0000000000000001, 16, 0, 0, 0, 0
1474173214.186206, 0000000000000002, 2816, 5534, 895903, 5200, 1380943
1474173214.186441, 0000000000000002, 3072, 5932, 1436755, 5953, 1438220
1474173214.186637, 0000000000000002, 3328, 5263, 368453, 4791, 1360064
1474173214.211979, 0000000000000001, 2560, 11960, 14171056, 8090, 9046347
1474173214.212253, 0000000000000001, 2816, 8795, 10010180, 10201, 11726709
1474173214.226017, 0000000000000001, 3072, 9003, 10172156, 10483, 12371015
1474173214.251829, 0000000000000001, 3328, 7937, 8875137, 8890, 10044988
1474173216.149812, 0000000000000002, 2560, 5138, 1894812, 5913, 413952
1474173216.155260, 0000000000000002, 2816, 5654, 916480, 5329, 1414393
1474173216.157299, 0000000000000002, 3072, 6044, 1463427, 6076, 1465665
1474173216.159176, 0000000000000002, 3328, 5354, 374780, 4859, 1378168
1474173216.199928, 0000000000000001, 16, 0, 0, 0, 0
1474173216.230664, 0000000000000001, 2560, 11973, 14188264, 8102, 9057853
1474173216.233740, 0000000000000001, 2816, 8794, 10008980, 10198, 11724688
1474173216.236772, 0000000000000001, 3072, 9102, 10292350, 10608, 12519910
1474173216.239716, 0000000000000001, 3328, 8226, 9197060, 9208, 10411312
1474173218.148463, 0000000000000002, 2560, 5132, 1890873, 5906, 413474
1474173218.201109, 0000000000000001, 16, 0, 0, 0, 0
1474173218.211775, 0000000000000002, 2816, 5398, 874305, 5063, 1347290
1474173218.211894, 0000000000000002, 3072, 5756, 1396690, 5795, 1399416
1474173218.211994, 0000000000000002, 3328, 5114, 358007, 4655, 1320425
1474173218.216250, 0000000000000001, 2560, 12122, 14363492, 8199, 9167108
1474173218.242479, 0000000000000001, 2816, 8810, 10027225, 10219, 11747194
1474173218.256954, 0000000000000001, 3072, 9033, 10200383, 10513, 12406734
1474173218.277323, 0000000000000001, 3328, 7989, 8932519, 8955, 10112055
1474173220.146282, 0000000000000002, 2560, 5030, 1855346, 5796, 405757
1474173220.186394, 0000000000000002, 2816, 5510, 892495, 5189, 1377378
